0x028a8d3971de9e60ca5d78418b227975b8a24eb7;6.654609584284414
0x05ce7c0df5d2ee867c8400fce77c05c0a4bca00d;24.396327901943334
0x098b69e43b1720bd12378225519d74e5f3ad0ea5;3.5814745272633797
0x0b86b1bccbb0222c8d877efad8fb06c4116afa08;296.18971573799405
0x0c6ac3fcea667fd6c62483ce1dbbce6f6ce0fb1f;30.020124363845905
0x154001a2f9f816389b2f6d9e07563ce0359d813d;1183.643923784632
0x1d9d7711a5f625f5867f81dcb99b39a08c0b10fe;255.11471336654648
0x23f3b6a30e4157f3b0d84eac9b894a5a72b76f9c;70.30475849816771
0x2f707265e61300e8290c18e38ebcbd129fb0b0f5;1240.6105101953415
0x3a781cb383b65a1fff97ce061c3d35a1c09e6960;36.89246531429721
0x48fb55ed1fb62ed26274fb805f6444bea97c1f28;42.6580781230752
0x49a5492fdfe5acc966dd5f41310dfdfe8daa349c;29.807815316389057
0x4d2eb1b7c4b2814d04967263d7c5b21864e9fe08;211.552625568394
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7;110.17268549984013
0x50ed348f85de0772a61ff63bbe33df8db30de1b2;436.0207391550484
0x539e96fad131ef18075472ed8c5fdeca1075d0fa;237.9912292476045
0x579b48fa60e901e75a8c143bb1adc04d738535f8;153.57275057361863
0x58e03d622a88b4012ee0a97235c6b110077fb867;24.019686966879863
0x66bb7c182672a4b4a1c5891b9fd708b241ef3622;600.336632733498
0x6ae7bf291028ccf52991bd020d2dc121b40bce2a;1.736403879413882
0x777d1868fc2099add81ac239ed3f2d31420a52eb;40.17744385614799
0x7e1e1c5ac70038a9718431c92a618f01f8dada18;13.6126437529862
0x829e2fb3a97b1ec43d8251fc9ec3b870de27b002;39.74264472722483
0x8df352ddeaee7abc815674051b75f4734a87b622;43.41167067171951
0x901a89cec0608eb5435a915f006b45bd46405314;10.335180978759368
0x9812bac6e9079178386c77be4d8a5238a0d5eca0;155.64503503319614
0xa429ac8bd9382e7f69645cc30bd718b5d33d674b;271.28512911894904
0xa7499aa6464c078eeb940da2fc95c6acd010c3cc;948.8678107800037
0xa7888f85bd76deef3bd03d4dbcf57765a49883b3;14455.338155153464
0xaaf2be02fbcf9837361cad6bd08dbbb139395140;235.16544664791337
0xb727fee36a2dc39a8b4c8c27b70fafadf6a47e95;1615.2300972419782
0xb957dccaa1ccfb1eb78b495b499801d591d8a403;324.7077801202509
0xc1133c83d409724727ff6699f14f040746e5ad01;400.85092006544005
0xc5d3d004a223299c4f95bb702534c14a32e8778c;10190.056211556506
0xcf3de928e1128dfeeb9adb4e8151a9b1c54b393d;251.1985116904417
0xd2b3cc8ba7c3fff4ce7ff54c4473f23521347737;27.682456905642525
0xdb02db34221f6116a993b4a70cefe28b9aff379b;152.56578205443088
0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158;956.3253285977784
0xddb50ffdba4d89354e1088e4ea402de895562173;2917.277244860707
0xdf7bdb2d8e3c2c39b9367d887d497d450ad1c597;3.6042217571131014
0xe47c505d89fc0a22de1b2c4fb729b2c63f9390e1;54.07379197683261
0xf17c85a47558fe00fd3b010744b34ad01d7069f9;431.7801457795401
0xf3f49dd68586335ee3b01a86368043508c962c2a;165.45347441201253
